kx	ky	eigenvalue1	eigenvalue2
-1.816233	0.883573	2.224651	-2.224651
-1.816233	0.932660	2.198159	-2.198159
-1.816233	0.981748	2.170343	-2.170343
-1.816233	1.030835	2.141220	-2.141220
-1.816233	1.079922	2.110807	-2.110807
-1.816233	1.129010	2.079122	-2.079122
-1.816233	1.178097	2.046185	-2.046185
-1.816233	1.227185	2.012016	-2.012016
-1.816233	1.276272	1.976635	-1.976635
-1.816233	1.325359	1.940063	-1.940063
-1.816233	1.374447	1.902322	-1.902322
-1.816233	1.423534	1.863435	-1.863435
-1.816233	1.472622	1.823426	-1.823426
-1.816233	1.521709	1.782319	-1.782319
-1.816233	1.570796	1.740138	-1.740138
-1.816233	1.619884	1.696909	-1.696909
-1.816233	1.668971	1.652657	-1.652657
-1.816233	1.718058	1.607410	-1.607410
-1.816233	1.767146	1.561195	-1.561195
-1.816233	1.816233	1.514040	-1.514040
-1.816233	1.865321	1.465972	-1.465972
-1.816233	1.914408	1.417022	-1.417022
-1.816233	1.963495	1.367217	-1.367217
-1.816233	2.012583	1.316590	-1.316590
-1.816233	2.061670	1.265169	-1.265169
-1.816233	2.110758	1.212986	-1.212986
-1.816233	2.159845	1.160073	-1.160073
-1.816233	2.208932	1.106460	-1.106460
-1.816233	2.258020	1.052182	-1.052182
-1.816233	2.307107	0.997269	-0.997269
-1.816233	2.356194	0.941756	-0.941756
-1.816233	2.405282	0.885675	-0.885675
-1.816233	2.454369	0.829061	-0.829061
-1.816233	2.503457	0.771948	-0.771948
-1.816233	2.552544	0.714369	-0.714369
-1.816233	2.601631	0.656360	-0.656360
-1.816233	2.650719	0.597956	-0.597956
-1.816233	2.699806	0.539192	-0.539192
-1.816233	2.748894	0.480103	-0.480103
-1.816233	2.797981	0.420725	-0.420725
-1.816233	2.847068	0.361093	-0.361093
-1.816233	2.896156	0.301244	-0.301244
-1.816233	2.945243	0.241213	-0.241213
-1.816233	2.994330	0.181037	-0.181037
-1.816233	3.043418	0.120752	-0.120752
-1.816233	3.092505	0.060394	-0.060394
-1.767146	-3.141593	0.000000	-0.000000
-1.767146	-3.092505	0.062275	-0.062275
-1.767146	-3.043418	0.124513	-0.124513
-1.767146	-2.994330	0.186675	-0.186675
-1.767146	-2.945243	0.248726	-0.248726
-1.767146	-2.896156	0.310626	-0.310626
-1.767146	-2.847068	0.372339	-0.372339
-1.767146	-2.797981	0.433828	-0.433828
-1.767146	-2.748894	0.495056	-0.495056
-1.767146	-2.699806	0.555985	-0.555985
-1.767146	-2.650719	0.616580	-0.616580
-1.767146	-2.601631	0.676803	-0.676803
-1.767146	-2.552544	0.736619	-0.736619
-1.767146	-2.503457	0.795990	-0.795990
-1.767146	-2.454369	0.854883	-0.854883
-1.767146	-2.405282	0.913260	-0.913260
-1.767146	-2.356194	0.971087	-0.971087
-1.767146	-2.307107	1.028329	-1.028329
-1.767146	-2.258020	1.084952	-1.084952
-1.767146	-2.208932	1.140922	-1.140922
-1.767146	-2.159845	1.196204	-1.196204
-1.767146	-2.110758	1.250765	-1.250765
-1.767146	-2.061670	1.304573	-1.304573
-1.767146	-2.012583	1.357596	-1.357596
-1.767146	-1.963495	1.409800	-1.409800
-1.767146	-1.914408	1.461155	-1.461155
-1.767146	-1.865321	1.511631	-1.511631
-1.767146	-1.816233	1.561195	-1.561195
-1.767146	-1.767146	1.609819	-1.609819
-1.767146	-1.718058	1.657474	-1.657474
-1.767146	-1.668971	1.704130	-1.704130
-1.767146	-1.619884	1.749760	-1.749760
-1.767146	-1.570796	1.794335	-1.794335
-1.767146	-1.521709	1.837830	-1.837830
-1.767146	-1.472622	1.880218	-1.880218
-1.767146	-1.423534	1.921473	-1.921473
-1.767146	-1.374447	1.961571	-1.961571
-1.767146	-1.325359	2.000487	-2.000487
-1.767146	-1.276272	2.038198	-2.038198
-1.767146	-1.227185	2.074681	-2.074681
-1.767146	-1.178097	2.109915	-2.109915
-1.767146	-1.129010	2.143878	-2.143878
-1.767146	-1.079922	2.176549	-2.176549
-1.767146	-1.030835	2.207909	-2.207909
-1.767146	-0.981748	2.237940	-2.237940
-1.767146	-0.932660	2.266622	-2.266622
-1.767146	-0.883573	2.293939	-2.293939
-1.767146	-0.834486	2.319874	-2.319874
-1.767146	-0.785398	2.344412	-2.344412
-1.767146	-0.736311	2.367537	-2.367537
-1.767146	-0.687223	2.389237	-2.389237
-1.767146	-0.638136	2.409497	-2.409497
-1.767146	-0.589049	2.428306	-2.428306
-1.767146	-0.539961	2.445652	-2.445652
-1.767146	-0.490874	2.461525	-2.461525
-1.767146	-0.441786	2.475916	-2.475916
-1.767146	-0.392699	2.488814	-2.488814
-1.767146	-0.343612	2.500214	-2.500214
-1.767146	-0.294524	2.510108	-2.510108
-1.767146	-0.245437	2.518489	-2.518489
-1.767146	-0.196350	2.525354	-2.525354
-1.767146	-0.147262	2.530697	-2.530697
-1.767146	-0.098175	2.534517	-2.534517
-1.767146	-0.049087	2.536809	-2.536809
-1.767146	0.000000	2.537573	-2.537573
-1.767146	0.049087	2.536809	-2.536809
-1.767146	0.098175	2.534517	-2.534517
-1.767146	0.147262	2.530697	-2.530697
-1.767146	0.196350	2.525354	-2.525354
-1.767146	0.245437	2.518489	-2.518489
-1.767146	0.294524	2.510108	-2.510108
-1.767146	0.343612	2.500214	-2.500214
-1.767146	0.392699	2.488814	-2.488814
-1.767146	0.441786	2.475916	-2.475916
-1.767146	0.490874	2.461525	-2.461525
-1.767146	0.539961	2.445652	-2.445652
-1.767146	0.589049	2.428306	-2.428306
-1.767146	0.638136	2.409497	-2.409497
-1.767146	0.687223	2.389237	-2.389237
-1.767146	0.736311	2.367537	-2.367537
-1.767146	0.785398	2.344412	-2.344412
-1.767146	0.834486	2.319874	-2.319874
-1.767146	0.883573	2.293939	-2.293939
-1.767146	0.932660	2.266622	-2.266622
-1.767146	0.981748	2.237940	-2.237940
-1.767146	1.030835	2.207909	-2.207909
-1.767146	1.079922	2.176549	-2.176549
-1.767146	1.129010	2.143878	-2.143878
-1.767146	1.178097	2.109915	-2.109915
-1.767146	1.227185	2.074681	-2.074681
-1.767146	1.276272	2.038198	-2.038198
-1.767146	1.325359	2.000487	-2.000487
-1.767146	1.374447	1.961571	-1.961571
-1.767146	1.423534	1.921473	-1.921473
-1.767146	1.472622	1.880218	-1.880218
-1.767146	1.521709	1.837830	-1.837830
-1.767146	1.570796	1.794335	-1.794335
-1.767146	1.619884	1.749760	-1.749760
-1.767146	1.668971	1.704130	-1.704130
-1.767146	1.718058	1.657474	-1.657474
-1.767146	1.767146	1.609819	-1.609819
-1.767146	1.816233	1.561195	-1.561195
-1.767146	1.865321	1.511631	-1.511631
-1.767146	1.914408	1.461155	-1.461155
-1.767146	1.963495	1.409800	-1.409800
-1.767146	2.012583	1.357596	-1.357596
-1.767146	2.061670	1.304573	-1.304573
-1.767146	2.110758	1.250765	-1.250765
-1.767146	2.159845	1.196204	-1.196204
-1.767146	2.208932	1.140922	-1.140922
-1.767146	2.258020	1.084952	-1.084952
-1.767146	2.307107	1.028329	-1.028329
-1.767146	2.356194	0.971087	-0.971087
-1.767146	2.405282	0.913260	-0.913260
-1.767146	2.454369	0.854883	-0.854883
-1.767146	2.503457	0.795990	-0.795990
-1.767146	2.552544	0.736619	-0.736619
-1.767146	2.601631	0.676803	-0.676803
-1.767146	2.650719	0.616580	-0.616580
-1.767146	2.699806	0.555985	-0.555985
-1.767146	2.748894	0.495056	-0.495056
-1.767146	2.797981	0.433828	-0.433828
-1.767146	2.847068	0.372339	-0.372339
-1.767146	2.896156	0.310626	-0.310626
-1.767146	2.945243	0.248726	-0.248726
-1.767146	2.994330	0.186675	-0.186675
-1.767146	3.043418	0.124513	-0.124513
-1.767146	3.092505	0.062275	-0.062275
-1.718058	-3.141593	0.000000	-0.000000
-1.718058	-3.092505	0.064119	-0.064119
-1.718058	-3.043418	0.128199	-0.128199
-1.718058	-2.994330	0.192202	-0.192202
-1.718058	-2.945243	0.256089	-0.256089
-1.718058	-2.896156	0.319821	-0.319821
-1.718058	-2.847068	0.383361	-0.383361
-1.718058	-2.797981	0.446671	-0.446671
-1.718058	-2.748894	0.509711	-0.509711
-1.718058	-2.699806	0.572444	-0.572444
-1.718058	-2.650719	0.634832	-0.634832
-1.718058	-2.601631	0.696838	-0.696838
-1.718058	-2.552544	0.758424	-0.758424
-1.718058	-2.503457	0.819554	-0.819554
-1.718058	-2.454369	0.880189	-0.880189
-1.718058	-2.405282	0.940295	-0.940295
-1.718058	-2.356194	0.999834	-0.999834
-1.718058	-2.307107	1.058770	-1.058770
-1.718058	-2.258020	1.117070	-1.117070
-1.718058	-2.208932	1.174696	-1.174696
-1.718058	-2.159845	1.231614	-1.231614
-1.718058	-2.110758	1.287791	-1.287791
-1.718058	-2.061670	1.343192	-1.343192
-1.718058	-2.012583	1.397784	-1.397784
-1.718058	-1.963495	1.451534	-1.451534
-1.718058	-1.914408	1.504409	-1.504409
-1.718058	-1.865321	1.556378	-1.556378
-1.718058	-1.816233	1.607410	-1.607410
-1.718058	-1.767146	1.657474	-1.657474
-1.718058	-1.718058	1.706539	-1.706539
-1.718058	-1.668971	1.754576	-1.754576
-1.718058	-1.619884	1.801557	-1.801557
-1.718058	-1.570796	1.847452	-1.847452
-1.718058	-1.521709	1.892234	-1.892234
-1.718058	-1.472622	1.935877	-1.935877
-1.718058	-1.423534	1.978353	-1.978353
-1.718058	-1.374447	2.019638	-2.019638
-1.718058	-1.325359	2.059706	-2.059706
-1.718058	-1.276272	2.098533	-2.098533
-1.718058	-1.227185	2.136097	-2.136097
-1.718058	-1.178097	2.172373	-2.172373
-1.718058	-1.129010	2.207342	-2.207342
-1.718058	-1.079922	2.240980	-2.240980
-1.718058	-1.030835	2.273269	-2.273269
-1.718058	-0.981748	2.304188	-2.304188
-1.718058	-0.932660	2.333719	-2.333719
-1.718058	-0.883573	2.361845	-2.361845
-1.718058	-0.834486	2.388548	-2.388548
-1.718058	-0.785398	2.413812	-2.413812
-1.718058	-0.736311	2.437622	-2.437622
-1.718058	-0.687223	2.459964	-2.459964
-1.718058	-0.638136	2.480824	-2.480824
-1.718058	-0.589049	2.500190	-2.500190
-1.718058	-0.539961	2.518049	-2.518049
-1.718058	-0.490874	2.534392	-2.534392
-1.718058	-0.441786	2.549209	-2.549209
-1.718058	-0.392699	2.562489	-2.562489
-1.718058	-0.343612	2.574226	-2.574226
-1.718058	-0.294524	2.584413	-2.584413
-1.718058	-0.245437	2.593043	-2.593043
-1.718058	-0.196350	2.600111	-2.600111
-1.718058	-0.147262	2.605612	-2.605612
-1.718058	-0.098175	2.609544	-2.609544
-1.718058	-0.049087	2.611904	-2.611904
-1.718058	0.000000	2.612691	-2.612691
-1.718058	0.049087	2.611904	-2.611904
-1.718058	0.098175	2.609544	-2.609544
-1.718058	0.147262	2.605612	-2.605612
-1.718058	0.196350	2.600111	-2.600111
-1.718058	0.245437	2.593043	-2.593043
-1.718058	0.294524	2.584413	-2.584413
-1.718058	0.343612	2.574226	-2.574226
-1.718058	0.392699	2.562489	-2.562489
-1.718058	0.441786	2.549209	-2.549209
-1.718058	0.490874	2.534392	-2.534392
-1.718058	0.539961	2.518049	-2.518049
-1.718058	0.589049	2.500190	-2.500190
-1.718058	0.638136	2.480824	-2.480824
-1.718058	0.687223	2.459964	-2.459964
-1.718058	0.736311	2.437622	-2.437622
-1.718058	0.785398	2.413812	-2.413812
-1.718058	0.834486	2.388548	-2.388548
-1.718058	0.883573	2.361845	-2.361845
-1.718058	0.932660	2.333719	-2.333719
-1.718058	0.981748	2.304188	-2.304188
-1.718058	1.030835	2.273269	-2.273269
-1.718058	1.079922	2.240980	-2.240980
-1.718058	1.129010	2.207342	-2.207342
-1.718058	1.178097	2.172373	-2.172373
-1.718058	1.227185	2.136097	-2.136097
-1.718058	1.276272	2.098533	-2.098533
-1.718058	1.325359	2.059706	-2.059706
-1.718058	1.374447	2.019638	-2.019638
-1.718058	1.423534	1.978353	-1.978353
-1.718058	1.472622	1.935877	-1.935877
-1.718058	1.521709	1.892234	-1.892234
-1.718058	1.570796	1.847452	-1.847452
-1.718058	1.619884	1.801557	-1.801557
-1.718058	1.668971	1.754576	-1.754576
-1.718058	1.718058	1.706539	-1.706539
-1.718058	1.767146	1.657474	-1.657474
-1.718058	1.816233	1.607410	-1.607410
-1.718058	1.865321	1.556378	-1.556378
-1.718058	1.914408	1.504409	-1.504409
-1.718058	1.963495	1.451534	-1.451534
-1.718058	2.012583	1.397784	-1.397784
-1.718058	2.061670	1.343192	-1.343192
-1.718058	2.110758	1.287791	-1.287791
-1.718058	2.159845	1.231614	-1.231614
-1.718058	2.208932	1.174696	-1.174696
-1.718058	2.258020	1.117070	-1.117070
-1.718058	2.307107	1.058770	-1.058770
-1.718058	2.356194	0.999834	-0.999834
-1.718058	2.405282	0.940295	-0.940295
-1.718058	2.454369	0.880189	-0.880189
-1.718058	2.503457	0.819554	-0.819554
-1.718058	2.552544	0.758424	-0.758424
-1.718058	2.601631	0.696838	-0.696838
-1.718058	2.650719	0.634832	-0.634832
-1.718058	2.699806	0.572444	-0.572444
-1.718058	2.748894	0.509711	-0.509711
-1.718058	2.797981	0.446671	-0.446671
-1.718058	2.847068	0.383361	-0.383361
-1.718058	2.896156	0.319821	-0.319821
-1.718058	2.945243	0.256089	-0.256089
-1.718058	2.994330	0.192202	-0.192202
-1.718058	3.043418	0.128199	-0.128199
-1.718058	3.092505	0.064119	-0.064119
-1.668971	-3.141593	0.000000	-0.000000
-1.668971	-3.092505	0.065924	-0.065924
-1.668971	-3.043418	0.131807	-0.131807
-1.668971	-2.994330	0.197612	-0.197612
-1.668971	-2.945243	0.263297	-0.263297
-1.668971	-2.896156	0.328824	-0.328824
-1.668971	-2.847068	0.394153	-0.394153
-1.668971	-2.797981	0.459244	-0.459244
-1.668971	-2.748894	0.524059	-0.524059
-1.668971	-2.699806	0.588558	-0.588558
-1.668971	-2.650719	0.652702	-0.652702
-1.668971	-2.601631	0.716453	-0.716453
-1.668971	-2.552544	0.779773	-0.779773
-1.668971	-2.503457	0.842623	-0.842623
-1.668971	-2.454369	0.904966	-0.904966
-1.668971	-2.405282	0.966763	-0.966763
-1.668971	-2.356194	1.027978	-1.027978
-1.668971	-2.307107	1.088574	-1.088574
-1.668971	-2.258020	1.148514	-1.148514
-1.668971	-2.208932	1.207762	-1.207762
-1.668971	-2.159845	1.266283	-1.266283
-1.668971	-2.110758	1.324041	-1.324041
-1.668971	-2.061670	1.381001	-1.381001
-1.668971	-2.012583	1.437130	-1.437130
-1.668971	-1.963495	1.492393	-1.492393
-1.668971	-1.914408	1.546757	-1.546757
-1.668971	-1.865321	1.600189	-1.600189
-1.668971	-1.816233	1.652657	-1.652657
-1.668971	-1.767146	1.704130	-1.704130
-1.668971	-1.718058	1.754576	-1.754576
-1.668971	-1.668971	1.803966	-1.803966
-1.668971	-1.619884	1.852269	-1.852269
-1.668971	-1.570796	1.899456	-1.899456
-1.668971	-1.521709	1.945498	-1.945498
-1.668971	-1.472622	1.990369	-1.990369
-1.668971	-1.423534	2.034042	-2.034042
-1.668971	-1.374447	2.076488	-2.076488
-1.668971	-1.325359	2.117684	-2.117684
-1.668971	-1.276272	2.157605	-2.157605
-1.668971	-1.227185	2.196226	-2.196226
-1.668971	-1.178097	2.233523	-2.233523
-1.668971	-1.129010	2.269476	-2.269476
-1.668971	-1.079922	2.304061	-2.304061
-1.668971	-1.030835	2.337259	-2.337259
-1.668971	-0.981748	2.369048	-2.369048
-1.668971	-0.932660	2.399411	-2.399411
-1.668971	-0.883573	2.428328	-2.428328
-1.668971	-0.834486	2.455783	-2.455783
-1.668971	-0.785398	2.481758	-2.481758
-1.668971	-0.736311	2.506239	-2.506239
-1.668971	-0.687223	2.529209	-2.529209
-1.668971	-0.638136	2.550657	-2.550657
-1.668971	-0.589049	2.570567	-2.570567
-1.668971	-0.539961	2.588930	-2.588930
-1.668971	-0.490874	2.605733	-2.605733
-1.668971	-0.441786	2.620966	-2.620966
-1.668971	-0.392699	2.634621	-2.634621
-1.668971	-0.343612	2.646688	-2.646688
-1.668971	-0.294524	2.657161	-2.657161
-1.668971	-0.245437	2.666034	-2.666034
-1.668971	-0.196350	2.673301	-2.673301
-1.668971	-0.147262	2.678957	-2.678957
-1.668971	-0.098175	2.683000	-2.683000
-1.668971	-0.049087	2.685427	-2.685427
-1.668971	0.000000	2.686236	-2.686236
-1.668971	0.049087	2.685427	-2.685427
-1.668971	0.098175	2.683000	-2.683000
-1.668971	0.147262	2.678957	-2.678957
-1.668971	0.196350	2.673301	-2.673301
-1.668971	0.245437	2.666034	-2.666034
-1.668971	0.294524	2.657161	-2.657161
-1.668971	0.343612	2.646688	-2.646688
-1.668971	0.392699	2.634621	-2.634621
-1.668971	0.441786	2.620966	-2.620966
-1.668971	0.490874	2.605733	-2.605733
-1.668971	0.539961	2.588930	-2.588930
-1.668971	0.589049	2.570567	-2.570567
-1.668971	0.638136	2.550657	-2.550657
-1.668971	0.687223	2.529209	-2.529209
-1.668971	0.736311	2.506239	-2.506239
-1.668971	0.785398	2.481758	-2.481758
-1.668971	0.834486	2.455783	-2.455783
-1.668971	0.883573	2.428328	-2.428328
-1.668971	0.932660	2.399411	-2.399411
-1.668971	0.981748	2.369048	-2.369048
-1.668971	1.030835	2.337259	-2.337259
-1.668971	1.079922	2.304061	-2.304061
-1.668971	1.129010	2.269476	-2.269476
-1.668971	1.178097	2.233523	-2.233523
-1.668971	1.227185	2.196226	-2.196226
-1.668971	1.276272	2.157605	-2.157605
-1.668971	1.325359	2.117684	-2.117684
-1.668971	1.374447	2.076488	-2.076488
-1.668971	1.423534	2.034042	-2.034042
-1.668971	1.472622	1.990369	-1.990369
-1.668971	1.521709	1.945498	-1.945498
-1.668971	1.570796	1.899456	-1.899456
-1.668971	1.619884	1.852269	-1.852269
-1.668971	1.668971	1.803966	-1.803966
-1.668971	1.718058	1.754576	-1.754576
-1.668971	1.767146	1.704130	-1.704130
-1.668971	1.816233	1.652657	-1.652657
-1.668971	1.865321	1.600189	-1.600189
-1.668971	1.914408	1.546757	-1.546757
-1.668971	1.963495	1.492393	-1.492393
-1.668971	2.012583	1.437130	-1.437130
-1.668971	2.061670	1.381001	-1.381001
-1.668971	2.110758	1.324041	-1.324041
-1.668971	2.159845	1.266283	-1.266283
-1.668971	2.208932	1.207762	-1.207762
-1.668971	2.258020	1.148514	-1.148514
-1.668971	2.307107	1.088574	-1.088574
-1.668971	2.356194	1.027978	-1.027978
-1.668971	2.405282	0.966763	-0.966763
-1.668971	2.454369	0.904966	-0.904966
-1.668971	2.503457	0.842623	-0.842623
-1.668971	2.552544	0.779773	-0.779773
-1.668971	2.601631	0.716453	-0.716453
-1.668971	2.650719	0.652702	-0.652702
-1.668971	2.699806	0.588558	-0.588558
-1.668971	2.748894	0.524059	-0.524059
-1.668971	2.797981	0.459244	-0.459244
-1.668971	2.847068	0.394153	-0.394153
-1.668971	2.896156	0.328824	-0.328824
-1.668971	2.945243	0.263297	-0.263297
-1.668971	2.994330	0.197612	-0.197612
-1.668971	3.043418	0.131807	-0.131807
-1.668971	3.092505	0.065924	-0.065924
-1.619884	-3.141593	0.000000	-0.000000
-1.619884	-3.092505	0.067689	-0.067689
-1.619884	-3.043418	0.135337	-0.135337
-1.619884	-2.994330	0.202903	-0.202903
-1.619884	-2.945243	0.270347	-0.270347
-1.619884	-2.896156	0.337628	-0.337628
-1.619884	-2.847068	0.404706	-0.404706
-1.619884	-2.797981	0.471541	-0.471541
-1.619884	-2.748894	0.538091	-0.538091
-1.619884	-2.699806	0.604317	-0.604317
-1.619884	-2.650719	0.670179	-0.670179
-1.619884	-2.601631	0.735637	-0.735637
-1.619884	-2.552544	0.800652	-0.800652
-1.619884	-2.503457	0.865185	-0.865185
-1.619884	-2.454369	0.929197	-0.929197
-1.619884	-2.405282	0.992649	-0.992649
-1.619884	-2.356194	1.055503	-1.055503
-1.619884	-2.307107	1.117721	-1.117721
-1.619884	-2.258020	1.179266	-1.179266
-1.619884	-2.208932	1.240101	-1.240101
-1.619884	-2.159845	1.300189	-1.300189
-1.619884	-2.110758	1.359493	-1.359493
-1.619884	-2.061670	1.417979	-1.417979
-1.619884	-2.012583	1.475610	-1.475610
-1.619884	-1.963495	1.532353	-1.532353
-1.619884	-1.914408	1.588172	-1.588172
-1.619884	-1.865321	1.643035	-1.643035
-1.619884	-1.816233	1.696909	-1.696909
-1.619884	-1.767146	1.749760	-1.749760
-1.619884	-1.718058	1.801557	-1.801557
-1.619884	-1.668971	1.852269	-1.852269
-1.619884	-1.619884	1.901865	-1.901865
-1.619884	-1.570796	1.950315	-1.950315
-1.619884	-1.521709	1.997591	-1.997591
-1.619884	-1.472622	2.043663	-2.043663
-1.619884	-1.423534	2.088505	-2.088505
-1.619884	-1.374447	2.132088	-2.132088
-1.619884	-1.325359	2.174387	-2.174387
-1.619884	-1.276272	2.215377	-2.215377
-1.619884	-1.227185	2.255032	-2.255032
-1.619884	-1.178097	2.293328	-2.293328
-1.619884	-1.129010	2.330243	-2.330243
-1.619884	-1.079922	2.365755	-2.365755
-1.619884	-1.030835	2.399841	-2.399841
-1.619884	-0.981748	2.432482	-2.432482
-1.619884	-0.932660	2.463657	-2.463657
-1.619884	-0.883573	2.493349	-2.493349
-1.619884	-0.834486	2.521539	-2.521539
-1.619884	-0.785398	2.548210	-2.548210
-1.619884	-0.736311	2.573345	-2.573345
-1.619884	-0.687223	2.596931	-2.596931
-1.619884	-0.638136	2.618953	-2.618953
-1.619884	-0.589049	2.639397	-2.639397
-1.619884	-0.539961	2.658251	-2.658251
-1.619884	-0.490874	2.675504	-2.675504
-1.619884	-0.441786	2.691145	-2.691145
-1.619884	-0.392699	2.705165	-2.705165
-1.619884	-0.343612	2.717556	-2.717556
-1.619884	-0.294524	2.728309	-2.728309
-1.619884	-0.245437	2.737420	-2.737420
-1.619884	-0.196350	2.744881	-2.744881
-1.619884	-0.147262	2.750689	-2.750689
-1.619884	-0.098175	2.754840	-2.754840
-1.619884	-0.049087	2.757331	-2.757331
-1.619884	0.000000	2.758162	-2.758162
-1.619884	0.049087	2.757331	-2.757331
-1.619884	0.098175	2.754840	-2.754840
-1.619884	0.147262	2.750689	-2.750689
-1.619884	0.196350	2.744881	-2.744881
-1.619884	0.245437	2.737420	-2.737420
-1.619884	0.294524	2.728309	-2.728309
-1.619884	0.343612	2.717556	-2.717556
-1.619884	0.392699	2.705165	-2.705165
-1.619884	0.441786	2.691145	-2.691145
-1.619884	0.490874	2.675504	-2.675504
-1.619884	0.539961	2.658251	-2.658251
-1.619884	0.589049	2.639397	-2.639397
-1.619884	0.638136	2.618953	-2.618953
-1.619884	0.687223	2.596931	-2.596931
-1.619884	0.736311	2.573345	-2.573345
-1.619884	0.785398	2.548210	-2.548210
-1.619884	0.834486	2.521539	-2.521539
-1.619884	0.883573	2.493349	-2.493349
-1.619884	0.932660	2.463657	-2.463657
-1.619884	0.981748	2.432482	-2.432482
-1.619884	1.030835	2.399841	-2.399841
-1.619884	1.079922	2.365755	-2.365755
-1.619884	1.129010	2.330243	-2.330243
-1.619884	1.178097	2.293328	-2.293328
-1.619884	1.227185	2.255032	-2.255032
-1.619884	1.276272	2.215377	-2.215377
-1.619884	1.325359	2.174387	-2.174387
-1.619884	1.374447	2.132088	-2.132088
-1.619884	1.423534	2.088505	-2.088505
-1.619884	1.472622	2.043663	-2.043663
-1.619884	1.521709	1.997591	-1.997591
-1.619884	1.570796	1.950315	-1.950315
-1.619884	1.619884	1.901865	-1.901865
-1.619884	1.668971	1.852269	-1.852269
-1.619884	1.718058	1.801557	-1.801557
-1.619884	1.767146	1.749760	-1.749760
-1.619884	1.816233	1.696909	-1.696909
-1.619884	1.865321	1.643035	-1.643035
-1.619884	1.914408	1.588172	-1.588172
-1.619884	1.963495	1.532353	-1.532353
-1.619884	2.012583	1.475610	-1.475610
-1.619884	2.061670	1.417979	-1.417979
-1.619884	2.110758	1.359493	-1.359493
-1.619884	2.159845	1.300189	-1.300189
-1.619884	2.208932	1.240101	-1.240101
-1.619884	2.258020	1.179266	-1.179266
-1.619884	2.307107	1.117721	-1.117721
-1.619884	2.356194	1.055503	-1.055503
-1.619884	2.405282	0.992649	-0.992649
-1.619884	2.454369	0.929197	-0.929197
-1.619884	2.503457	0.865185	-0.865185
-1.619884	2.552544	0.800652	-0.800652
-1.619884	2.601631	0.735637	-0.735637
-1.619884	2.650719	0.670179	-0.670179
-1.619884	2.699806	0.604317	-0.604317
